我	4163447
的	3453214
你	3028926
是	2358130
了	1908390
不	1890094
一	1305756
们	1244214
这	1219433
他	1161511
在	1138176
有	1114950
么	980880
好	843746
人	797908
个	781195
要	768544
来	728498
那	663727
什	658758
就	603805
到	602476
会	593256
没	551579
吗	542339
去	508312
说	490423
想	477065
上	453780
道	439838
看	438299
为	436581
能	430935
吧	428290
可	424399
她	421441
很	406152
知	406030
得	395572
里	395564
以	387960
子	367573
事	364612
都	353531
生	343435
过	333763
对	331820
下	330290
还	325834
也	320998
大	310900
样	296002
和	280282
啊	279274
真	279003
时	277270
天	273216
做	272332
怎	269701
出	255994
起	253324
但	246285
开	244595
只	240102
家	238220
点	236204
多	234602
给	232324
把	231562
小	230698
现	228881
如	226345
谢	208656
回	207628
些	207130
着	206628
走	205156
让	204404
意	202603
所	199903
后	198663
自	194252
别	193109
然	189048
快	185503
它	181871
地	181266
心	180489
果	169420
死	167671
跟	167307
用	166999
再	166529
话	166336
打	165480
太	164596
儿	162534
呢	162022
定	161918
妈	160856
女	160182
见	159426
行	158998
发	156363
先	156291
当	155635
等	151801
手	148497
找	147807
该	146579
前	146328
最	145745
听	145081
告	144136
因	142727
像	142717
经	139379
中	139359
被	137842
已	136763
哪	136507
爱	136210
這	136198
明	135394
面	135089
西	131973
們	131005
之	130887
法	130858
作	129894
而	128052
情	127063
老	124725
从	123202
成	123068
克	122536
孩	121943
觉	120936
斯	120288
方	117362
爸	116656
问	116507
正	114756
干	113347
次	112468
信	112291
间	112142
己	111652
年	110686
诉	108250
谁	107793
麼	106549
感	103871
安	103800
车	103520
喜	103479
进	102601
错	102327
放	101682
晚	100216
电	99551
特	99518
无	99457
叫	99111
全	98965
何	98601
欢	98202
国	97946
关	97661
比	97310
才	96902
候	96835
美	96062
动	95002
帮	94852
应	94810
认	94683
长	94584
相	93732
需	92668
机	91896
哦	91423
分	90293
常	90046
请	90023
工	89186
今	88871
直	88726
东	88434
杀	88348
实	88346
住	87540
理	87338
亲	87201
带	86590
头	86090
個	84987
來	84704
同	84316
于	84210
本	83742
吃	83595
名	83475
力	83196
公	82734
白	81896
保	81796
友	81472
种	80637
拿	80629
高	80470
重	80298
两	79616
活	79564
利	79293
身	78553
其	78100
尔	77336
学	77294
拉	77034
马	76833
钱	76678
又	76508
任	74938
离	74218
完	73867
许	73717
新	72676
受	72547
加	72510
记	72192
接	71993
望	71710
更	71576
将	70884
或	70882
思	70779
非	70773
解	70313
者	70174
德	70043
警	69323
部	69227
位	68304
會	66915
此	66810
朋	66746
三	66586
男	66409
外	66406
主	66047
第	65944
物	65573
士	65546
必	65545
少	64893
题	64101
沒	64052
边	63913
件	63730
始	63541
伙	63348
您	62882
切	62359
命	62121
玩	61443
希	61415
呀	61114
嘿	60765
早	60094
每	59019
嗎	58859
夫	58688
說	58415
刚	57579
场	57480
算	57353
结	57327
气	57246
几	57131
查	57096
字	57047
变	56553
失	56325
嗯	56238
房	55777
难	55605
办	55375
确	55331
世	55208
准	55181
管	55063
计	54943
谈	54887
体	54166
总	54035
神	54006
害	53634
路	53566
哥	53075
系	52946
抱	52542
处	52402
教	52362
通	52343
嘛	51854
向	51189
门	51185
服	50941
父	50688
日	50403
并	50210
水	50178
合	50176
啦	50135
十	49683
掉	49301
笑	49150
為	49027
求	49003
乐	48772
入	48650
官	48271
备	48269
留	47893
歉	47710
试	47489
阿	47281
表	47204
救	47059
姐	46989
员	46860
酒	46708
证	46655
尼	46359
怕	46341
罗	46290
提	46000
坐	45964
远	45799
照	45742
蛋	45714
清	45604
停	45321
星	45314
原	44917
球	44807
喝	44268
队	44182
性	44032
交	43988
口	43941
二	43932
卡	43873
战	43581
与	43466
号	43424
黑	43244
报	43241
约	42831
够	42747
师	42605
须	42497
收	42334
指	42287
枪	41946
金	41932
海	41577
眼	41503
片	41485
弟	41478
奇	41381
且	41347
使	40807
兴	40793
医	40631
格	40500
期	40423
火	40386
布	40348
還	40133
至	40004
界	39964
色	39718
伤	39557
演	39483
声	39478
婚	39431
肯	39398
送	39261
息	39195
過	39190
待	39162
底	38553
近	38435
怪	38131
目	38061
睡	37907
军	37814
由	37766
搞	37699
光	37666
识	37646
影	37554
决	37422
跑	37415
花	37391
音	37365
對	37105
米	37058
久	36791
樣	36607
度	36484
整	36436
帝	36321
空	36260
运	36091
宝	36078
持	36054
内	36004
察	35973
拜	35938
制	35923
消	35915
飞	35909
母	35764
根	35083
反	35045
贝	34612
买	34498
文	34396
哈	34265
鬼	34076
案	34042
英	34000
单	33862
周	33775
五	33584
代	33510
达	33384
巴	33231
月	32996
条	32971
穿	32895
托	32779
病	32733
平	32685
兰	32668
止	32644
亚	32596
便	32553
选	32545
四	32531
室	32248
噢	32178
王	32120
张	32025
兄	31922
時	31907
击	31851
愿	31721
嗨	31458
器	31394
棒	31322
担	31266
万	31236
护	31150
混	31077
忙	31041
抓	30735
校	30699
司	30683
站	30669
助	30563
令	30539
狗	30504
丽	30354
续	30342
论	30316
犯	30214
客	30125
写	29950
衣	29884
装	29875
包	29776
永	29703
除	29650
亮	29624
密	29379
喂	29243
疯	29163
份	29158
忘	29093
坏	29071
注	29056
血	29049
杰	28931
弄	28733
幸	28694
钟	28651
倒	28454
否	28435
绝	28237
继	28109
著	28041
紧	27971
量	27743
数	27734
基	27686
院	27595
未	27561
改	27532
越	27449
開	27419
取	27388
恩	27298
尽	27208
答	27023
姆	26835
象	26802
給	26795
强	26788
流	26750
現	26737
业	26718
伊	26679
懂	26568
迪	26536
另	26494
视	26476
林	26391
静	26367
嘴	26330
易	26314
點	26205
往	26050
跳	26029
言	25975
罪	25880
式	25879
科	25863
故	25849
雷	25848
乎	25799
礼	25710
转	25645
假	25607
船	25575
书	25528
艾	25478
品	25476
轻	25457
精	25455
麻	25384
务	25325
议	25315
局	25284
派	25072
险	25057
烦	24986
醒	24905
赛	24732
班	24722
调	24673
况	24638
史	24630
风	24611
各	24597
杯	24504
联	24476
治	24450
吉	24442
维	24402
威	24372
游	24363
线	24348
謝	24292
城	24280
民	24276
山	24260
首	24250
讲	24212
付	24174
敢	24072
拍	24008
随	23912
传	23726
立	23580
恶	23567
统	23502
曾	23452
舞	23434
破	23390
造	23332
莉	23192
连	23134
味	23102
漂	23090
半	23055
夜	23020
趣	23012
岁	22910
满	22869
冷	22794
程	22788
考	22754
圣	22735
吸	22729
复	22667
琌	22639
市	22627
却	22625
娜	22623
慢	22606
百	22544
歌	22522
讓	22498
妹	22436
及	22380
別	22348
差	22345
控	22343
存	22341
类	22316
束	22309
容	22308
脑	22288
餐	22190
支	22158
费	22158
後	22148
楚	22108
痛	22052
弹	22048
超	22007
闭	21931
化	21890
节	21817
糟	21751
步	21706
组	21677
建	21543
偷	21480
梦	21152
终	21132
块	21109
店	21104
划	20959
逃	20846
裡	20646
据	20625
油	20615
靠	20570
戏	20494
呼	20489
律	20443
娘	20363
赶	20199
参	20120
语	20072
图	20058
刻	20046
简	20017
功	19986
足	19986
区	19930
森	19908
伯	19908
卖	19895
政	19838
落	19823
伦	19809
饭	19796
蒂	19773
争	19650
話	19645
药	19613
奶	19516
唱	19468
集	19407
极	19284
引	19253
台	19229
苦	19178
术	19175
追	19165
元	19145
权	19144
千	19137
毒	19107
排	19062
即	19039
六	19025
叔	19024
昨	19021
甚	19009
波	18997
兒	18978
恐	18928
休	18901
示	18887
福	18842
瑞	18730
八	18595
深	18578
床	18570
玛	18547
热	18542
洗	18502
板	18502
莱	18397
退	18388
责	18346
弗	18343
妻	18332
楼	18311
监	18297
置	18278
义	18244
丝	18163
食	18161
换	18062
炸	18028
讨	18011
某	18003
猜	17972
团	17961
呃	17841
疑	17827
探	17819
顿	17800
射	17760
脸	17720
普	17656
乱	17585
見	17518
投	17474
迎	17467
断	17442
洛	17407
念	17381
修	17325
段	17304
录	17279
危	17224
祝	17220
导	17214
似	17156
料	17144
画	17143
激	17122
介	17108
乔	17096
石	17002
唯	16991
顾	16928
领	16844
傻	16822
标	16801
庭	16799
媽	16777
背	16775
纳	16763
鱼	16740
魔	16711
遇	16703
皮	16659
當	16633
秘	16608
惊	16582
狂	16571
奥	16556
票	16536
博	16534
产	16518
独	16486
松	16465
午	16435
香	16396
戴	16385
承	16380
架	16333
索	16304
碰	16300
凯	16289
挺	16280
观	16250
麦	16207
經	16207
赢	16194
婆	16192
街	16183
华	16169
屁	16165
灵	16125
迷	16022
聊	16009
莎	15973
共	15944
武	15922
哇	15910
则	15907
资	15891
耶	15885
狱	15825
卫	15793
急	15781
怀	15738
牛	15736
负	15729
該	15697
仅	15679
滚	15632
角	15627
值	15590
藏	15578
价	15557
骗	15555
聽	15527
设	15524
释	15523
妮	15519
码	15333
历	15333
發	15321
肉	15272
检	15146
具	15145
显	15094
脱	15080
练	15070
诺	15044
喔	15041
习	14991
操	14964
咱	14917
翻	14904
糕	14903
突	14873
南	14858
旅	14793
红	14785
州	14761
商	14750
兵	14710
展	14670
择	14665
速	14618
覺	14572
究	14510
替	14469
脚	14464
俩	14443
亡	14433
形	14379
毁	14362
沙	14353
印	14303
级	14260
啥	14228
毛	14184
塔	14084
闻	14076
浪	14055
居	14034
愛	13985
套	13981
竟	13943
推	13913
露	13910
陪	13903
验	13884
守	13880
蠢	13846
胡	13817
弃	13812
适	13812
暗	13786
妳	13594
按	13584
斗	13571
读	13502
严	13476
幕	13475
爷	13454
屋	13340
园	13340
专	13311
萨	13296
呆	13285
养	13214
睛	13212
厌	13165
剧	13120
問	13109
仍	13099
职	13086
七	13075
座	13043
丹	13024
古	12980
丈	12959
规	12947
临	12893
纪	12870
裏	12848
私	12841
瞧	12826
句	12811
暴	12783
双	12762
供	12752
尸	12741
误	12735
踪	12734
型	12716
预	12710
牙	12707
哭	12697
從	12680
举	12672
志	12631
防	12630
吓	12624
坚	12619
野	12587
爆	12573
右	12552
丢	12536
鸡	12528
称	12522
勒	12508
間	12474
堂	12463
冰	12432
股	12386
烟	12288
馆	12277
硂	12255
货	12248
左	12182
曼	12180
谋	12168
社	12064
鲁	12053
國	12038
冲	12011
捕	11982
顺	11976
围	11968
谎	11946
土	11901
败	11836
寻	11832
牌	11801
虽	11765
响	11762
莫	11761
招	11743
袋	11722
群	11659
姑	11608
细	11576
撒	11555
借	11449
遗	11440
北	11433
判	11413
致	11413
龙	11412
錯	11406
困	11387
际	11374
压	11369
菲	11368
登	11350
甜	11339
模	11331
攻	11321
咖	11298
誰	11284
翰	11263
虑	11244
升	11231
苏	11210
树	11166
烧	11148
丁	11142
箱	11131
脏	11124
降	11123
進	11120
蒙	11118
李	11111
众	11089
啡	11082
歡	11081
迟	11078
免	11078
汤	11076
获	11064
訴	11063
刀	11059
扰	11037
低	11029
移	10987
塞	10983
幫	10932
测	10929
盖	10923
種	10915
谅	10887
微	10881
搬	10861
户	10859
佛	10801
府	10772
配	10738
努	10714
效	10696
康	10688
雅	10649
辆	10648
冒	10642
坦	10636
誓	10626
應	10614
享	10610
無	10575
赌	10573
族	10560
彼	10556
請	10542
态	10525
概	10522
長	10506
汉	10497
車	10465
剩	10460
杂	10446
温	10444
菜	10436
阻	10428
银	10381
若	10371
電	10357
网	10348
属	10345
恨	10301
關	10293
摆	10286
境	10278
腿	10275
胜	10274
状	10272
顶	10238
技	10205
埃	10190
抽	10164
拥	10157
封	10144
创	10124
散	10119
刺	10091
伴	10068
劳	10046
皇	10035
動	10031
雪	10020
實	9992
研	9991
质	9954
忍	9923
認	9920
摄	9916
尝	9864
凶	9851
签	9849
勇	9844
阳	9788
列	9780
泰	9769
笔	9745
镇	9730
摩	9707
抢	9687
富	9684
笨	9681
夏	9674
毕	9651
親	9651
荣	9643
充	9636
徒	9635
酷	9605
尊	9583
吵	9569
敌	9542
東	9535
纽	9514
较	9503
锁	9477
幹	9467
哎	9446
巧	9446
學	9441
恋	9432
般	9419
於	9409
臭	9399
输	9385
河	9365
聪	9345
挑	9329
欧	9207
附	9188
营	9160
草	9150
遍	9138
课	9133
善	9131
禁	9126
伟	9126
猫	9121
抗	9103
镜	9078
累	9077
殺	9055
扔	9050
麽	9031
岛	9024
雨	9007
透	8980
熟	8973
轮	8971
洲	8968
掌	8966
训	8944
盾	8933
雄	8927
舒	8899
帶	8894
短	8884
初	8876
词	8864
木	8841
吻	8841
鸟	8832
兩	8832
纸	8822
仔	8804
项	8801
贵	8786
黄	8773
废	8738
頭	8696
迹	8681
依	8676
毫	8671
骨	8660
既	8656
辛	8636
巨	8629
撞	8628
航	8592
迈	8576
采	8556
环	8526
吹	8524
魂	8510
悲	8508
錢	8495
译	8480
沉	8475
逼	8472
烂	8470
广	8454
搭	8437
智	8419
怜	8417
醉	8411
诞	8383
饿	8372
琳	8357
躲	8347
機	8328
款	8291
灯	8286
記	8273
奖	8269
艺	8267
避	8236
鞋	8230
戒	8215
敬	8185
俄	8160
挂	8149
匙	8132
乖	8122
播	8120
孤	8051
源	8048
旁	8045
珍	8044
窗	8037
呵	8002
异	7993
审	7990
良	7988
搜	7979
妇	7965
青	7946
挥	7939
聚	7916
朝	7908
曲	7890
爵	7883
妓	7881
屎	7841
织	7827
彩	7824
九	7790
蓝	7723
灭	7707
梅	7701
洞	7686
授	7668
汽	7667
耳	7666
拒	7611
途	7602
瓜	7601
稍	7600
猪	7590
隐	7550
优	7547
副	7546
糖	7542
骑	7537
痴	7530
协	7527
厅	7526
季	7520
邊	7516
宣	7512
妙	7502
铁	7499
执	7494
邦	7481
施	7474
疗	7462
厉	7433
馬	7429
璶	7423
归	7391
許	7373
库	7344
闹	7285
瑟	7265
帕	7260
势	7247
弱	7244
盘	7233
碎	7230
厨	7222
旧	7203
层	7196
洋	7195
景	7183
題	7183
烈	7165
租	7158
村	7141
離	7134
末	7128
健	7106
結	7094
圈	7079
辈	7077
忆	7039
犹	7035
财	7032
拖	7027
醫	7003
绑	6992
钥	6969
限	6953
典	6949
叛	6930
例	6907
陷	6896
折	6893
桌	6893
默	6873
章	6858
黎	6831
蜜	6799
席	6799
漫	6795
變	6775
祖	6755
档	6736
鼠	6727
诚	6715
朗	6713
素	6710
逮	6704
允	6695
裤	6687
爾	6682
茶	6663
缺	6637
怖	6628
剛	6628
瓶	6617
赚	6616
疼	6610
摸	6597
辦	6589
访	6570
牢	6554
堡	6553
猎	6544
残	6543
材	6539
嫁	6527
粉	6521
欠	6514
愚	6496
熊	6487
幻	6486
党	6485
育	6478
恭	6475
督	6468
將	6454
惹	6450
難	6448
旦	6416
雇	6411
驾	6405
握	6402
瓦	6400
惜	6391
碞	6386
扯	6375
劫	6366
互	6361
迫	6327
霍	6323
尿	6319
饼	6310
拳	6300
秀	6291
硬	6283
滑	6261
尺	6260
软	6253
場	6251
童	6240
唐	6235
墙	6234
补	6231
隔	6192
陆	6180
穦	6177
闪	6167
砸	6163
赞	6152
症	6145
邀	6140
尤	6130
净	6112
秒	6096
娃	6086
弧	6025
染	6020
奋	6017
劲	6010
堆	6006
沃	5996
偶	5985
泡	5955
氣	5955
绍	5952
幾	5949
尖	5942
刑	5926
启	5918
朱	5911
遭	5911
编	5906
寄	5905
谓	5902
杜	5894
確	5886
扮	5880
虫	5875
触	5866
阴	5856
罚	5854
圾	5853
姓	5848
談	5844
孕	5838
婊	5831
田	5828
垃	5813
躺	5803
稱	5799
尉	5798
序	5780
試	5776
讯	5761
庆	5759
帅	5759
鲜	5750
摇	5723
羊	5717
宁	5700
胸	5697
磨	5694
港	5685
總	5671
爬	5667
袭	5659
尾	5654
盛	5641
卢	5638
估	5604
墨	5596
卷	5590
詹	5580
潜	5573
宇	5559
率	5553
嫌	5552
啤	5540
宾	5539
赏	5539
颗	5527
琴	5521
胁	5506
拾	5505
佩	5494
农	5484
扫	5477
仇	5445
愉	5437
體	5430
憾	5427
撤	5422
咬	5409
占	5407
備	5390
援	5387
核	5382
芬	5364
處	5361
胎	5355
余	5354
插	5349
灰	5349
員	5345
荒	5335
梯	5334
乡	5332
怒	5318
委	5315
踢	5306
忠	5294
欺	5287
络	5283
門	5282
樂	5270
祈	5269
祷	5257
丑	5255
损	5250
订	5250
悔	5246
评	5239
冠	5216
阵	5203
惯	5196
范	5187
肚	5175
惨	5172
端	5169
喊	5167
敦	5163
準	5159
鲍	5152
暂	5144
計	5133
胆	5133
吐	5129
敏	5119
咪	5116
埋	5113
晨	5107
狼	5104
亨	5101
凡	5090
盯	5078
版	5075
擦	5075
宫	5060
扎	5043
销	5015
批	5001
寓	4994
桑	4983
纯	4982
春	4980
赖	4973
豪	4959
帽	4948
帐	4943
夠	4937
泳	4935
傲	4933
兽	4931
针	4926
挖	4920
爽	4900
略	4897
陛	4889
征	4887
构	4879
侵	4869
伍	4861
邮	4851
欲	4842
朵	4841
稳	4836
增	4834
奏	4822
尚	4817
惧	4803
師	4792
谷	4789
浴	4785
葬	4782
郎	4781
珠	4770
震	4767
减	4766
乘	4761
俱	4753
载	4752
括	4734
甲	4732
牲	4728
池	4714
邪	4712
鼓	4709
抵	4700
剑	4688
厂	4686
牧	4673
敲	4672
额	4666
虚	4662
液	4659
君	4657
胖	4651
黛	4644
策	4639
羞	4632
耐	4617
鼻	4610
暖	4606
爹	4601
竞	4594
挡	4589
盒	4570
绿	4554
豆	4549
咒	4548
貌	4545
炮	4534
姨	4523
並	4523
興	4510
耍	4504
舰	4504
域	4497
盗	4493
掩	4487
遠	4484
荷	4484
诗	4484
決	4480
抛	4478
钻	4478
距	4459
夺	4455
報	4431
傷	4421
虎	4420
匹	4418
倍	4416
證	4411
剪	4404
燃	4393
址	4390
澡	4378
巫	4377
識	4376
笵	4375
烤	4366
零	4362
省	4346
频	4332
偏	4330
選	4329
嘘	4321
葛	4316
述	4311
纹	4306
罢	4299
革	4297
键	4295
戰	4285
企	4274
彻	4272
献	4272
仰	4250
萬	4244
奴	4241
障	4237
贾	4214
稣	4201
裁	4200
宗	4196
岸	4187
恢	4169
固	4162
驶	4160
勃	4158
糊	4152
佳	4151
仪	4144
摔	4128
宙	4119
渴	4112
戈	4107
洁	4103
叶	4095
肥	4092
約	4078
违	4077
須	4065
拼	4051
墓	4051
湖	4048
拯	4047
贱	4037
奈	4035
隊	4026
植	4025
碍	4024
宜	4024
绪	4022
饮	4019
兹	4012
京	4012
裂	4007
姻	4005
申	4000
趴	3996
怨	3994
描	3965
颜	3963
桥	3959
逐	3957
账	3951
捉	3945
壁	3944
珊	3943
蛇	3940
癸	3934
贴	3932
云	3931
艘	3927
益	3926
瞎	3923
厕	3916
軍	3902
呐	3890
椅	3881
砍	3869
陈	3866
遵	3854
辱	3852
佑	3852
割	3851
荡	3839
產	3837
聲	3830
予	3826
齐	3821
赫	3812
買	3810
盟	3809
延	3809
辞	3807
薄	3807
符	3795
柏	3794
伸	3776
殿	3773
卧	3767
抬	3741
奉	3729
巡	3719
號	3716
撑	3710
仿	3698
槍	3688
娅	3688
