我	4163447
闲	3677
拔	3676
奸	3672
侦	3663
胞	3660
妞	3657
扣	3655
佬	3650
喷	3646
辜	3643
惑	3631
乌	3623
返	3621
娶	3618
宽	3616
芝	3611
奔	3609
秋	3603
逊	3602
阶	3597
汗	3593
贺	3593
張	3592
阁	3589
欣	3588
济	3587
邻	3586
兔	3585
蕾	3582
韦	3576
潮	3573
渡	3570
粗	3548
運	3537
眔	3532
耻	3518
牺	3517
單	3516
仙	3515
腔	3513
羅	3510
丧	3502
矩	3498
廉	3498
冬	3497
融	3495
眠	3488
凭	3481
箭	3477
誉	3475
辣	3474
擔	3473
術	3472
筁	3469
柔	3459
忌	3455
召	3451
绕	3450
辩	3437
筑	3429
唔	3428
條	3427
柜	3425
續	3421
歇	3412
內	3410
购	3402
杉	3399
泽	3397
涉	3394
殊	3394
剂	3393
趟	3391
柯	3386
灾	3383
痕	3378
芭	3374
護	3368
晓	3360
穷	3355
铃	3348
壮	3339
钢	3338
寶	3335
寫	3334
漏	3333
昂	3328
哟	3322
玉	3321
孙	3319
與	3315
慈	3307
臂	3307
狠	3294
緊	3292
肩	3271
陌	3266
韩	3266
舱	3257
涂	3254
闯	3251
萝	3235
膀	3228
絕	3227
昏	3219
圆	3218
舍	3218
猴	3218
猛	3216
瞒	3215
缘	3214
寸	3206
幽	3196
含	3194
酱	3193
伏	3187
耀	3186
腊	3185
缩	3178
绳	3178
滩	3166
婴	3165
积	3157
願	3155
脆	3151
骄	3151
愈	3151
繼	3148
售	3142
夹	3141
強	3140
倾	3135
窃	3125
蛮	3124
湿	3105
靜	3102
患	3091
蜂	3091
業	3081
摧	3072
饰	3069
艇	3066
污	3066
汁	3064
链	3060
押	3055
壞	3054
啰	3052
贼	3051
甩	3044
哼	3044
薇	3042
拆	3030
署	3024
裝	3023
裙	3022
唤	3019
惩	3018
歲	3015
桶	3014
诱	3011
況	3008
溜	3007
巾	3007
玻	3003
擅	3000
悉	2994
飛	2987
傢	2982
渐	2977
旋	2976
琪	2972
币	2965
禮	2962
媒	2959
忽	2958
宿	2950
泥	2945
舌	2941
輕	2941
妒	2938
揍	2936
仁	2934
乳	2931
骚	2929
江	2928
庄	2926
驱	2924
論	2921
讽	2919
係	2918
冻	2913
衡	2913
祸	2911
孔	2910
钩	2901
伪	2900
惠	2896
吊	2888
痷	2887
腐	2881
脖	2879
趁	2877
牵	2875
恕	2874
振	2873
幅	2871
焦	2866
矶	2860
钮	2860
径	2853
亞	2849
刷	2843
辑	2841
瘋	2834
滴	2833
吞	2825
轴	2822
崔	2822
慌	2820
崩	2805
唉	2805
讶	2796
漠	2792
仓	2785
書	2782
骂	2770
咯	2769
侠	2766
宴	2766
晕	2761
參	2760
裸	2758
挣	2756
肖	2755
踏	2753
佐	2750
析	2750
肤	2745
龄	2742
俊	2741
慰	2735
胃	2734
貝	2732
妥	2729
聯	2725
偿	2723
凉	2719
挤	2719
债	2717
扂	2710
擊	2703
轨	2700
衫	2697
撕	2697
霉	2694
缝	2692
隆	2688
疾	2687
扇	2685
葡	2685
視	2684
凌	2679
艰	2676
璃	2674
覆	2673
粹	2669
填	2667
扭	2666
淋	2666
煩	2660
齿	2658
慧	2658
愤	2656
煮	2649
恰	2645
議	2643
罩	2638
仗	2633
肠	2633
炒	2631
淡	2629
夸	2627
贩	2627
桃	2625
井	2621
遥	2615
講	2608
脉	2608
瞷	2598
咋	2586
汀	2578
勾	2578
坠	2575
篇	2573
囚	2572
甘	2571
卻	2569
萄	2562
隨	2558
務	2554
屠	2552
捐	2550
胶	2550
幼	2549
泄	2548
尘	2545
風	2543
穆	2541
卑	2536
役	2528
棍	2518
飯	2512
鐘	2511
董	2511
趕	2510
递	2508
連	2507
賽	2507
丸	2500
險	2499
達	2498
隶	2497
浮	2496
簡	2496
組	2495
癌	2492
汇	2492
秨	2490
嫉	2489
轰	2489
杆	2488
弯	2488
珀	2481
袖	2473
忧	2472
泪	2465
盡	2462
碗	2461
丰	2459
罐	2459
數	2458
廊	2454
逗	2448
毙	2447
蹈	2445
俗	2437
纵	2435
宰	2434
栋	2432
翴	2431
乾	2423
嘉	2421
励	2420
踩	2410
託	2409
僵	2407
培	2404
赔	2400
費	2399
钉	2393
喘	2384
蛤	2381
勤	2374
寂	2374
調	2373
猩	2370
哀	2369
缠	2363
矿	2352
滿	2352
蘭	2351
終	2350
夥	2345
癬	2343
堪	2341
琵	2338
堵	2335
狮	2335
揭	2335
擎	2330
磅	2319
跌	2318
页	2317
沿	2316
甸	2316
衬	2316
鹰	2311
闷	2302
妖	2299
畫	2293
恼	2291
捡	2286
舅	2284
诸	2283
塑	2274
侧	2271
厚	2269
崇	2268
披	2267
換	2265
腦	2262
番	2261
赐	2260
爭	2259
義	2259
恒	2257
亏	2256
抚	2254
彈	2250
賣	2240
資	2238
傅	2238
傳	2236
薪	2227
央	2226
旗	2222
毯	2219
缓	2216
拘	2215
討	2210
措	2207
刮	2206
宠	2201
責	2197
腰	2197
慕	2193
喉	2192
轉	2190
跪	2190
繁	2189
脾	2187
诊	2186
戲	2183
茜	2177
姬	2177
拦	2177
維	2175
截	2174
宋	2173
節	2165
赋	2165
逻	2163
杠	2163
谍	2159
雾	2155
習	2152
玫	2151
氧	2151
肌	2145
尬	2142
磁	2142
瞄	2140
鹿	2139
夢	2139
弥	2136
逛	2129
寒	2128
據	2128
诅	2123
翅	2119
佣	2116
妆	2115
厄	2110
悄	2110
龟	2105
魅	2103
窝	2101
閉	2100
储	2088
類	2083
狄	2082
仆	2077
瑰	2076
嘲	2073
税	2067
械	2067
鲸	2066
導	2066
統	2064
潘	2064
扬	2063
睁	2063
挨	2058
獨	2058
刘	2056
線	2055
監	2052
塊	2051
酪	2046
熬	2046
臣	2042
茨	2038
叉	2035
丛	2026
川	2021
扶	2014
丫	2014
茄	2013
溃	2013
鹅	2012
抖	2010
悬	2009
册	2003
篮	2003
唇	2002
瘾	1996
屈	1990
酸	1989
淘	1988
叹	1984
觀	1981
麗	1978
氏	1971
铺	1971
琼	1968
郁	1964
愧	1963
藤	1961
負	1960
兜	1953
炉	1949
瘦	1948
钓	1948
沟	1940
岩	1939
蛛	1937
雕	1932
級	1925
澳	1924
侣	1923
倦	1920
贫	1910
矮	1909
辨	1907
膝	1905
聖	1903
劝	1901
裹	1900
尴	1899
苹	1896
斕	1896
劃	1891
询	1889
匪	1888
搅	1887
顧	1887
柴	1884
捷	1884
惡	1880
宅	1875
垒	1872
鄙	1872
拨	1869
藥	1867
腹	1866
镑	1865
噩	1864
详	1859
栏	1857
扁	1855
妨	1853
饱	1853
懒	1846
谬	1846
饶	1841
灌	1839
催	1837
疲	1835
逝	1832
罕	1832
穴	1831
懦	1829
莲	1826
樓	1825
豹	1824
爺	1821
蹲	1818
領	1817
扩	1817
斷	1815
驗	1815
横	1814
礛	1811
瞬	1805
僅	1801
湾	1800
肮	1798
茱	1797
區	1796
抹	1791
壳	1784
谱	1784
槟	1783
肺	1783
薯	1782
贏	1778
贷	1777
虐	1775
臉	1773
團	1771
淹	1771
語	1770
圖	1766
姿	1764
绩	1763
祭	1763
贪	1762
淫	1761
紀	1761
斤	1760
赎	1759
抑	1758
滋	1758
祥	1751
泣	1749
谨	1747
煎	1747
吼	1745
練	1745
亂	1745
亿	1744
添	1743
翼	1742
乏	1740
權	1734
衰	1733
厭	1733
均	1728
卜	1726
耗	1725
笼	1724
哩	1723
紅	1723
騙	1719
殖	1715
蜘	1708
侄	1707
瑪	1703
纠	1699
棋	1699
筹	1698
晃	1697
歷	1689
锋	1687
錄	1686
擇	1686
復	1683
砰	1682
贡	1681
侍	1676
浑	1671
谜	1670
遊	1670
拐	1670
芙	1669
筋	1668
荐	1668
顯	1666
畜	1664
苍	1654
遣	1653
腳	1652
峰	1649
泉	1646
缉	1646
胳	1640
則	1635
疏	1634
瞭	1634
摘	1632
隻	1631
蝠	1628
哲	1628
釋	1624
寞	1624
熱	1624
棄	1619
滾	1619
疫	1617
傑	1617
犬	1615
盲	1614
赤	1610
腾	1607
紫	1605
搏	1604
御	1603
繫	1601
晶	1600
坑	1598
诈	1597
枚	1596
赣	1595
诡	1594
嚴	1591
阱	1591
檢	1590
丘	1589
價	1586
慎	1576
庞	1576
適	1575
銀	1575
勝	1573
邓	1570
極	1568
迅	1568
蝙	1561
倆	1559
跨	1559
唬	1558
設	1558
標	1555
伞	1554
杨	1554
肃	1552
契	1550
膊	1548
妄	1546
脫	1544
映	1544
阅	1542
霸	1542
挪	1541
漆	1541
狦	1541
洱	1540
戚	1540
坟	1535
陶	1532
渣	1531
稲	1530
窥	1529
篷	1527
棵	1526
哨	1525
酬	1521
循	1520
沮	1512
沾	1512
飘	1510
剥	1510
粒	1510
藝	1509
驚	1508
柱	1506
諾	1505
鸦	1505
奧	1504
魚	1502
碼	1501
蜡	1500
挽	1499
谊	1499
鸭	1497
懷	1495
锅	1494
雖	1493
坞	1493
專	1493
碟	1488
靈	1486
烫	1483
侮	1482
涯	1477
捣	1476
筒	1473
稀	1473
畏	1472
鉴	1471
诀	1469
祇	1469
園	1468
扑	1464
眾	1463
衛	1460
堕	1452
饥	1451
菌	1451
亦	1451
袜	1449
氛	1449
润	1445
瓣	1439
枝	1437
咳	1435
讀	1434
嚇	1433
塌	1429
浓	1428
垫	1425
養	1423
娱	1417
悦	1417
謊	1413
壓	1413
毀	1412
劇	1410
绅	1408
勋	1408
囊	1404
腕	1401
兼	1400
鲨	1395
缸	1394
倫	1394
疚	1391
掘	1388
卓	1387
喇	1382
藉	1379
凑	1376
呈	1376
雀	1373
炼	1372
俘	1364
谣	1364
歧	1363
姊	1362
昆	1361
粘	1359
咙	1359
喽	1359
屏	1358
呜	1358
辉	1358
蝴	1357
矛	1355
橄	1354
促	1354
串	1350
羽	1349
劣	1345
笆	1343
跃	1342
虾	1342
棺	1340
寿	1337
咦	1337
洪	1336
丟	1336
疤	1335
焰	1335
館	1334
抄	1333
盆	1332
職	1328
匿	1328
携	1328
玡	1326
竭	1325
舉	1323
删	1323
狐	1322
翁	1319
汰	1314
垂	1314
摊	1312
叭	1312
坡	1311
绘	1309
狀	1304
稿	1303
棕	1302
烛	1302
規	1298
獄	1297
肝	1296
椒	1295
燒	1292
瘤	1292
脂	1292
創	1291
岿	1290
聞	1290
慮	1287
痒	1285
猭	1285
狙	1284
輛	1283
削	1282
麥	1277
堅	1277
铐	1274
華	1274
廷	1271
斑	1264
舔	1261
盐	1261
順	1261
鸣	1259
洒	1254
夕	1252
夷	1251
冈	1250
皆	1250
蝶	1246
郡	1245
衷	1244
貨	1240
榄	1239
崽	1237
盔	1237
鞭	1235
孟	1235
遮	1230
坎	1227
淇	1227
爪	1226
匆	1226
辅	1224
驴	1223
樹	1222
娩	1220
蹤	1220
隧	1220
喬	1220
簽	1219
豫	1219
際	1219
氓	1218
頓	1217
叮	1216
誤	1216
悠	1215
舧	1213
網	1213
咕	1212
朴	1207
砆	1207
晒	1207
浅	1205
賸	1205
玲	1204
納	1204
嫂	1200
奎	1200
耽	1200
拟	1199
逆	1199
態	1198
津	1197
盼	1196
厢	1196
煙	1193
芳	1192
笛	1192
梁	1188
坛	1188
菊	1187
肿	1187
預	1185
巢	1185
庙	1185
呦	1184
蒸	1184
遲	1184
槽	1183
凝	1181
岆	1181
萊	1180
寺	1180
眉	1177
浩	1176
乞	1175
敗	1175
兮	1175
響	1175
躁	1175
悟	1173
竒	1169
狸	1169
驻	1167
吟	1167
譯	1166
屍	1165
届	1163
狡	1162
鬆	1162
莓	1160
纱	1160
凱	1157
础	1156
雙	1156
枕	1152
靴	1152
寡	1150
浆	1149
孽	1148
呕	1148
畢	1144
戶	1143
雞	1141
喻	1141
扳	1141
熄	1140
眖	1139
厩	1138
戳	1138
咐	1133
睹	1130
旨	1130
螺	1130
鬥	1128
捅	1126
兆	1126
乃	1123
細	1123
聋	1123
禗	1122
柠	1121
馅	1121
鎮	1120
苗	1118
稽	1117
橡	1117
匠	1114
呗	1107
檬	1105
炳	1104
煤	1104
姜	1103
嚷	1102
旺	1102
牡	1101
侯	1098
卵	1097
婶	1096
迁	1096
翔	1095
遺	1095
镖	1093
蚁	1092
腥	1089
慨	1087
蘇	1086
漢	1084
蓄	1084
绵	1083
梳	1082
棉	1081
肢	1081
攝	1077
擾	1077
庇	1077
券	1076
履	1076
髮	1075
垮	1072
榮	1072
岗	1069
憎	1069
鏡	1066
颠	1066
屬	1065
曹	1064
溫	1063
厲	1063
炫	1058
獺	1056
脊	1056
賭	1055
測	1055
泊	1052
桩	1052
赠	1050
歪	1050
伐	1049
芒	1048
吴	1047
宵	1047
粪	1046
弊	1043
炎	1043
膜	1043
焊	1042
勿	1039
膏	1039
敞	1038
週	1034
絲	1033
捏	1032
秈	1032
滥	1031
戀	1031
艳	1030
聘	1029
雜	1029
徽	1029
览	1028
較	1028
黃	1025
郊	1024
愁	1022
輸	1022
圍	1022
涨	1021
杖	1021
輩	1021
嘱	1019
廣	1019
豚	1018
秩	1016
顽	1016
筿	1016
魯	1013
闽	1010
歹	1008
橙	1006
吩	1005
膛	1005
呻	1005
蛙	1005
噪	1002
叨	1002
礚	1002
沼	999
製	997
帆	996
拷	995
柑	993
卸	992
獲	990
翠	989
畅	989
籍	988
稚	987
猾	985
鎖	984
茫	983
诶	983
纷	981
蝇	980
勉	978
碧	977
暑	976
諒	976
敵	975
哮	975
鸽	974
蔽	971
慷	970
搶	970
謀	969
凤	968
柄	967
咽	967
逢	966
粄	965
颈	965
跤	964
聰	963
辐	963
吨	963
橱	962
涌	961
搁	958
掠	956
赴	953
蟹	948
彭	948
剃	946
墅	946
弓	945
浸	945
餓	945
肾	944
嗑	943
稦	942
療	941
悼	939
貴	938
臨	937
勞	935
蕉	934
驼	934
嘗	934
厦	933
掏	932
爛	932
憐	931
崖	931
碑	930
岂	930
尋	929
狥	928
晰	928
龍	928
誕	926
陽	925
輪	925
贿	923
醋	921
尹	920
钞	919
頂	917
绞	916
峡	914
樱	912
棘	912
筆	912
幢	908
烹	907
擁	906
讼	905
庫	905
陋	904
贸	903
泼	901
皂	901
铜	900
虹	899
骸	897
稰	897
秃	896
刹	894
贞	892
跡	890
哄	889
狩	888
蓋	888
翘	887
戮	886
趾	885
肆	884
饵	884
闆	884
菇	883
咧	882
粮	882
疭	882
颤	882
酗	882
吁	880
湯	879
狟	878
梨	877
碳	876
挚	875
哑	874
衝	872
忏	871
蔼	870
營	868
嗷	864
訓	864
巷	862
瓳	860
逞	860
刊	858
铲	858
涴	858
葱	856
郑	855
臀	852
谦	852
驳	850
協	850
課	850
優	849
瀑	849
阔	846
鳄	846
詞	843
崎	842
禽	842
寇	842
嗜	841
吾	841
環	841
掛	839
紙	838
燕	836
竹	835
蔬	834
棚	834
蔓	833
揮	829
伽	827
剖	824
蠅	824
宪	820
淑	819
霜	819
憶	817
昧	817
藍	816
赦	814
榜	813
锤	813
躯	812
癘	810
捧	809
柳	809
賺	808
攀	806
弦	804
裕	804
窒	804
質	803
織	802
臟	802
牠	802
渔	802
斥	802
捞	800
兇	799
隱	799
虏	799
鬧	798
謂	798
溺	797
锯	796
紐	796
帥	795
嚼	795
恳	790
哔	789
唷	788
县	785
癡	785
眨	785
冤	784
袍	784
廳	782
砖	780
吱	779
廢	778
榴	777
羡	776
帘	776
嗽	775
颁	775
屉	771
偉	771
裔	770
補	770
坻	770
執	769
豬	769
募	769
咸	768
茎	767
薩	766
魁	765
咨	762
斜	759
繷	759
儒	755
锐	755
驯	755
珨	755
嗅	753
靡	753
奢	752
仑	752
铅	752
坊	752
叙	749
框	749
酵	749
歸	746
壶	746
谭	746
冯	745
衄	745
斧	744
缅	744
嬷	744
歐	743
糑	743
勺	742
哗	742
燈	740
舟	738
項	736
擺	735
媚	735
嗓	734
萧	733
贯	733
複	733
吶	732
枯	730
誠	729
秆	728
锻	727
斩	724
舊	723
婪	721
晴	721
肈	720
皑	719
栽	719
螂	717
穌	717
撇	717
灿	716
砛	716
泛	715
饪	715
捆	715
徐	714
癫	714
坝	714
驰	713
挫	711
審	710
騎	710
獎	709
婦	707
熏	707
評	705
噜	704
盽	704
综	703
盿	702
逍	701
黏	700
癖	699
掐	699
蹦	699
島	698
貓	697
咆	697
憋	696
嗡	695
殴	695
钡	694
胀	694
鐵	693
晋	692
膽	692
黨	692
俺	691
肋	690
礁	690
颂	689
紹	688
掰	688
財	685
枉	683
铭	683
揪	682
鄉	680
绊	679
滅	679
蚂	678
惕	678
堤	677
暫	675
獵	675
腺	675
窖	674
蒜	674
沫	673
掷	673
農	672
卦	671
瞶	671
唠	670
瑚	669
逸	669
芯	669
稻	668
匈	667
轿	666
浇	666
芽	666
扒	666
坪	665
佈	664
閃	664
梭	663
楷	663
窍	661
甡	660
赂	660
茉	660
赵	660
剔	659
骆	658
芥	658
绰	658
蹭	658
嗦	657
雌	655
淨	654
叠	653
編	652
兑	651
侈	649
祟	648
撼	648
採	647
煌	646
绷	645
昔	644
嫩	643
肪	642
劈	641
娇	641
盤	640
慣	639
橘	638
訊	636
穩	636
褲	634
豁	634
簿	634
殘	633
腻	632
鑰	632
僚	632
瘟	632
悯	631
魏	630
虔	630
贤	629
燥	627
訪	626
践	625
氨	625
躬	623
弘	622
骤	618
舵	617
勁	616
沦	616
牆	616
阀	613
屌	613
嬸	611
朮	611
谐	609
搂	609
檔	609
額	608
莽	608
俯	607
獻	607
裘	606
溪	606
勢	604
衔	604
媳	603
掃	603
瞪	603
穝	603
蓬	603
孝	603
曝	602
垛	602
焕	602
徹	602
玂	602
沸	602
綁	601
焚	600
脅	600
奮	600
璸	600
慶	599
勘	599
岳	598
酋	597
撬	596
庸	593
拧	592
栗	592
婓	589
琩	589
褐	587
溢	587
寧	586
谴	585
栖	584
澤	584
嘅	584
饒	582
驹	582
獶	581
幣	581
簀	581
搖	580
陀	580
麵	579
醇	579
飙	579
窟	577
異	576
锡	574
蟑	574
锦	574
拽	572
冥	571
罰	571
朕	569
塘	568
桂	566
乙	565
汪	563
飲	563
咩	563
蜥	563
廚	563
渗	563
噬	563
侏	563
爲	563
髦	562
喋	562
咁	560
醚	560
載	559
苔	557
蘑	557
觅	557
絡	556
僧	556
鸿	555
亵	555
薛	554
炖	554
缴	553
朽	552
觸	552
伺	551
濟	550
儘	550
盈	549
竖	549
杏	548
軸	548
嬉	547
皱	546
拇	546
鳥	544
渺	543
匡	542
襲	542
掀	540
咚	540
悍	538
渊	538
浦	537
梵	537
矗	537
扛	535
屿	534
億	534
澄	533
欸	532
髒	532
鱿	531
钝	531
沈	531
窄	531
婷	530
卿	530
毅	528
烘	528
訂	528
碭	528
溶	526
賞	525
刃	525
懼	524
顆	524
緒	522
蚊	522
損	522
妃	522
冕	521
瘫	521
絋	520
疹	520
陣	519
臺	518
厘	518
贊	518
辽	517
慘	516
绒	514
丐	514
純	514
拓	514
髓	513
耿	513
層	513
猶	513
缆	512
楊	512
匕	512
宏	512
倉	512
凳	511
熔	511
簆	511
嘟	511
蚀	510
鮮	510
階	509
婿	509
脈	508
郭	508
缚	507
徵	507
禱	506
綠	505
栓	504
闸	504
辰	503
陰	503
酿	502
赃	502
捍	502
奪	501
陸	500
懈	499
紋	498
挠	497
遜	494
螟	493
膨	492
蝎	491
廠	490
韓	489
萌	489
敷	489
痊	488
嚎	488
椰	487
帖	487
悚	487
馨	487
嚣	486
瘸	486
鞠	486
債	486
惫	485
酥	485
辖	484
吕	484
針	484
颇	483
競	483
壤	482
猁	482
構	482
拋	481
菠	480
啃	477
裴	477
僻	476
碌	476
紈	475
粥	474
饲	474
魄	474
苛	473
齊	473
癒	472
矹	472
狝	471
孫	471
溅	470
瑜	470
駕	469
拌	469
硕	468
鋼	468
屑	467
軟	466
掺	466
靶	466
熙	466
啪	465
舷	465
酚	465
抉	464
聆	463
鄰	462
纤	461
凿	461
锈	460
斐	460
闺	459
卒	459
函	458
跋	457
渎	455
詩	453
呛	453
妦	453
耕	452
恙	451
矪	451
墟	450
哒	450
犀	450
滨	450
沐	450
顏	450
瓷	449
啟	449
衍	448
啸	448
煽	447
憩	447
曉	446
擒	445
姥	445
賴	445
陨	444
噁	444
蒋	443
橇	442
羆	442
炭	441
氮	441
睾	440
蜴	440
凰	439
誒	438
椎	438
吠	438
喲	436
阑	436
桨	436
痪	435
飓	434
嘞	434
猿	434
榨	431
鹦	431
賓	430
寨	429
绸	429
隙	429
葵	429
呱	428
皊	428
頗	427
犧	426
靓	426
硄	424
頻	424
虛	424
辭	423
茲	422
宮	422
撐	422
囉	421
羔	421
帳	421
喃	420
違	419
钦	419
肛	419
肘	419
陳	418
徘	418
徊	418
踝	417
涡	417
貼	416
螃	414
滤	413
亥	413
砂	412
佢	411
潔	410
罷	410
羶	409
昭	408
拭	408
劑	407
漸	407
矢	407
甥	406
咔	404
傍	404
绣	404
妍	403
蔑	403
旱	403
喵	402
拙	401
骰	401
颊	401
貸	401
蓉	401
儀	401
亩	401
淌	401
硫	401
塚	400
懲	400
渠	400
竊	399
窾	399
証	398
岔	397
镯	397
蚤	397
喀	396
減	396
蘋	396
頌	395
鼎	395
虱	395
甭	394
栅	394
琐	394
笲	394
锚	394
穹	393
賤	393
葉	392
鹉	391
茂	391
憑	390
診	390
邱	390
坨	390
茸	390
盢	390
株	389
窮	389
芮	389
蔡	389
泵	389
挟	389
閒	387
烁	387
肴	386
呸	386
簧	386
喪	386
韵	385
礙	385
叽	385
嗝	384
瑕	384
糶	383
怯	382
乍	382
郵	381
矫	381
盜	381
哋	381
玄	380
狭	380
驕	379
涕	379
咎	379
鍵	379
夭	378
罵	377
瓁	377
崭	377
羚	377
俏	377
咻	376
睲	375
俠	375
儲	374
擋	374
涅	373
齡	373
涵	373
辫	373
藩	373
彬	373
餘	372
銷	372
跺	371
陵	371
鮑	371
遛	371
吮	369
仲	369
琢	368
餅	368
秦	368
缪	367
唾	367
譽	367
昵	365
佔	364
萤	364
凹	364
拚	364
柬	363
恥	363
祂	363
溯	362
剁	362
償	362
珂	361
骷	361
痙	360
睦	360
坤	360
踞	359
蹄	359
芹	358
禦	358
誘	358
伎	357
廁	357
糙	356
蹋	356
惭	356
磕	355
賊	355
傾	354
晦	353
琍	353
乓	352
暮	352
獸	352
扼	352
辙	351
瞴	350
闖	349
哆	349
