い	680651
の	617620
な	549863
た	546563
て	509274
は	470759
に	413959
る	411605
だ	406738
し	404900
っ	392094
か	386736
を	354739
が	329989
で	312148
と	288664
う	284399
れ	266777
ー	260038
ん	248549
こ	243138
ら	235363
も	221186
す	215398
あ	215263
よ	188267
ま	180489
そ	174244
く	159984
ン	156866
り	130748
け	119771
さ	118931
わ	113791
え	109774
ど	103201
ス	102740
き	100616
お	93713
イ	85631
私	83447
何	82681
ル	82022
彼	79980
つ	78957
ち	78252
ろ	77284
や	74995
リ	72292
ッ	71847
ト	71752
人	70924
せ	69871
ク	69665
じ	66064
ね	65806
め	64540
ラ	62006
ア	59111
ゃ	58536
見	56804
事	56682
ド	50695
行	50624
前	49418
言	49330
分	47643
マ	46248
ジ	46075
出	43459
レ	42645
君	42453
み	40529
タ	40216
女	39625
来	39476
俺	38592
話	37926
ロ	37592
シ	37495
フ	37443
一	37352
カ	36866
大	36068
ば	35822
ィ	35249
間	34157
知	32776
思	32038
ょ	32003
今	30607
時	30440
バ	30428
気	29825
パ	29163
手	27080
ャ	26964
ぞ	26844
テ	26454
チ	26267
誰	26180
子	25584
者	25375
キ	25348
ウ	25234
デ	24861
ム	24810
殺	24429
無	24394
中	23591
生	23540
メ	23473
コ	23457
サ	23299
ブ	23199
日	22743
オ	22543
ダ	22008
全	21893
聞	21315
べ	21157
自	21057
方	20971
グ	20778
ず	20713
死	20557
会	20415
ニ	20207
ェ	19835
プ	19788
入	19756
エ	19655
僕	19487
本	19302
ナ	19203
ビ	19085
ご	18987
要	18940
達	18682
上	18380
物	18180
げ	18173
家	17832
ミ	17763
最	17490
所	17441
々	17366
後	17227
当	17198
ハ	17174
持	16679
ュ	16225
待	16112
ぜ	15997
ョ	15972
部	15938
へ	15685
違	15599
下	15395
ソ	15292
ズ	15119
理	15065
我	15060
年	14756
信	14744
目	14638
場	14561
必	14357
取	14151
夫	14045
ボ	14026
動	13703
ほ	13701
良	13548
ガ	13482
心	13385
通	13140
悪	13028
ベ	12916
的	12789
合	12760
奴	12750
金	12725
連	12698
仕	12395
明	12269
戻	12235
ケ	12166
ぐ	12058
名	12027
意	11991
力	11802
丈	11647
男	11608
警	11405
同	11397
セ	11266
実	11255
電	11239
地	11237
解	11172
問	11163
体	11052
変	11017
む	10953
感	10856
モ	10797
ワ	10767
父	10762
考	10718
度	10668
助	10550
ツ	10466
ネ	10367
撃	10148
用	9948
起	9945
長	9939
少	9854
不	9683
止	9662
車	9640
ァ	9575
発	9535
戦	9419
確	9284
ぶ	9272
外	9210
着	9155
作	9141
食	9133
使	9068
様	9028
他	9001
親	8889
教	8881
学	8864
ピ	8834
国	8773
ホ	8752
関	8728
立	8721
性	8675
失	8662
切	8616
ぁ	8598
回	8576
ヤ	8568
愛	8474
緒	8447
正	8437
好	8338
残	8253
居	8206
法	8182
味	8167
終	8158
引	8128
世	8079
結	8071
報	8057
先	8001
調	7946
以	7921
機	7856
帰	7855
夜	7851
ォ	7824
決	7767
官	7746
命	7709
員	7705
犯	7686
友	7627
頼	7605
び	7594
ぎ	7589
神	7573
配	7539
付	7532
逃	7495
ゴ	7478
供	7388
査	7184
真	7177
母	7163
欲	7115
題	7078
対	7037
向	7021
士	7014
身	7005
別	6964
安	6947
件	6940
番	6927
ポ	6909
ヴ	6895
高	6876
落	6863
新	6840
近	6837
ノ	6741
開	6736
呼	6736
探	6643
屋	6642
伝	6637
置	6548
始	6523
現	6500
情	6482
書	6432
願	6385
捕	6364
備	6339
証	6333
直	6304
早	6300
初	6253
数	6225
為	6148
ヘ	6138
覚	6132
二	6100
過	6059
運	6048
捜	6021
能	6017
続	6000
界	5944
楽	5912
込	5909
由	5889
察	5858
元	5696
強	5667
画	5649
乗	5633
族	5616
ひ	5613
追	5611
ギ	5610
送	5595
面	5581
急	5580
ザ	5578
約	5578
離	5547
可	5526
貴	5524
代	5502
望	5490
道	5457
受	5456
息	5453
多	5443
得	5434
皆	5415
保	5400
小	5400
任	5395
内	5378
務	5375
重	5337
定	5311
口	5279
ペ	5268
ゲ	5266
素	5264
有	5260
放	5251
次	5220
軍	5191
状	5180
頭	5173
主	5153
王	5151
計	5100
罪	5085
ざ	5072
守	5013
認	5007
指	4988
ヒ	4953
告	4939
血	4927
相	4880
ぬ	4874
返	4829
係	4820
月	4818
傷	4758
危	4734
魔	4722
銃	4714
記	4700
刑	4680
業	4619
判	4589
成	4584
隠	4570
消	4553
病	4548
処	4539
飛	4529
社	4514
害	4490
然	4472
救	4459
野	4449
飲	4419
質	4362
船	4351
利	4347
護	4344
婚	4300
盗	4258
空	4254
選	4216
足	4178
忘	4175
嫌	4172
険	4164
器	4146
娘	4112
去	4109
破	4089
特	4088
勝	4077
丶	4061
売	4054
説	4044
水	4038
常	3998
準	3986
化	3981
座	3910
兄	3896
音	3886
隊	3860
束	3857
難	3844
週	3840
集	3835
万	3810
白	3797
号	3758
恐	3745
進	3740
仲	3735
議	3724
薬	3696
在	3696
絡	3695
張	3684
壊	3679
敵	3671
反	3668
顔	3658
完	3656
故	3638
礼	3625
づ	3616
渡	3563
許	3562
経	3550
密	3536
役	3486
絶	3471
了	3467
令	3459
想	3450
断	3449
怖	3441
支	3441
謝	3436
念	3422
予	3418
視	3403
買	3398
医	3397
答	3382
朝	3354
単	3347
爆	3331
語	3328
住	3325
ぼ	3313
突	3289
声	3283
疑	3261
与	3261
寝	3245
弾	3241
存	3233
共	3228
限	3211
嘘	3209
期	3207
装	3200
払	3193
果	3177
ぇ	3166
遅	3161
組	3155
夢	3154
態	3148
ふ	3113
幸	3079
第	3069
料	3053
点	3046
歩	3039
室	3038
平	3035
弟	3033
転	3009
降	2993
応	2993
検	2992
兵	2985
品	2975
馬	2969
活	2953
術	2949
美	2947
遠	2946
働	2941
抜	2936
校	2927
晴	2897
跡	2867
十	2861
公	2857
統	2853
加	2852
院	2849
治	2849
秘	2842
痛	2835
読	2829
海	2829
黙	2828
昨	2821
妻	2819
容	2812
色	2784
求	2776
領	2757
訳	2754
市	2750
攻	2734
拠	2733
両	2731
赤	2721
民	2709
博	2705
葉	2704
苦	2688
注	2687
争	2684
静	2673
監	2671
写	2662
ヨ	2653
山	2635
天	2629
映	2616
火	2614
街	2604
構	2597
流	2591
未	2589
交	2588
像	2584
線	2565
録	2564
義	2544
験	2538
権	2525
休	2520
閉	2516
優	2505
半	2503
政	2500
文	2497
試	2477
負	2475
郎	2464
表	2447
深	2446
復	2445
ゾ	2444
退	2433
掛	2428
制	2427
ゆ	2427
被	2423
再	2418
星	2417
服	2414
際	2410
局	2406
亡	2406
示	2400
店	2386
怒	2385
責	2382
a	2382
非	2377
済	2372
歳	2370
接	2354
裏	2353
資	2339
笑	2337
触	2336
走	2333
移	2332
眠	2326
論	2317
談	2305
師	2303
駄	2301
式	2292
類	2291
倒	2286
等	2286
ゼ	2282
光	2277
武	2260
位	2256
首	2244
捨	2239
逮	2226
帯	2211
除	2209
興	2191
況	2185
精	2178
犬	2174
設	2168
客	2166
毒	2152
側	2150
階	2147
打	2139
驚	2131
ぱ	2128
価	2126
骨	2113
投	2107
速	2096
産	2095
風	2095
管	2078
暗	2076
弁	2076
値	2075
申	2049
療	2043
古	2041
簡	2039
誘	2039
協	2033
寄	2021
段	2018
科	2015
悲	2011
頃	2005
従	2002
異	2000
遺	1997
吸	1988
収	1969
識	1967
球	1967
毎	1967
押	1942
案	1941
脱	1932
ユ	1931
昔	1927
台	1925
奥	1924
射	1924
原	1914
防	1895
携	1874
歌	1874
邪	1870
援	1858
暴	1852
脅	1843
独	1828
鹿	1818
個	1808
司	1805
似	1800
若	1791
怪	1784
提	1783
晩	1782
種	1776
狙	1766
和	1754
狂	1753
職	1729
ゥ	1728
銀	1723
裁	1722
満	1719
究	1718
研	1707
御	1705
普	1702
敗	1702
庫	1698
格	1696
乱	1689
影	1681
字	1676
杯	1674
工	1672
片	1666
奪	1656
越	1655
憶	1655
丿	1655
造	1653
路	1651
腹	1650
黒	1648
島	1642
恋	1642
技	1641
形	1635
木	1631
図	1620
貸	1619
標	1612
効	1610
氏	1591
石	1585
冷	1582
北	1581
練	1580
ヶ	1579
襲	1573
参	1572
冗	1570
末	1567
旅	1566
三	1566
将	1553
建	1546
団	1543
借	1541
避	1538
具	1518
基	1516
棒	1514
闘	1512
困	1510
育	1503
妹	1502
例	1500
紙	1496
刺	1490
細	1490
留	1489
府	1487
停	1487
嬉	1478
振	1476
奇	1476
広	1473
田	1472
門	1469
腕	1465
汚	1462
町	1457
互	1455
壁	1454
夕	1450
獄	1447
滅	1446
土	1446
喜	1429
修	1427
右	1425
才	1423
州	1422
観	1420
唯	1413
介	1409
太	1407
侵	1401
婦	1394
熱	1393
迎	1388
姿	1387
適	1381
演	1380
惑	1380
誓	1379
周	1377
勢	1369
因	1367
曜	1366
雇	1353
量	1352
艦	1352
歴	1348
酒	1347
肉	1347
東	1345
都	1344
背	1338
犠	1332
沢	1331
余	1328
牲	1324
遊	1322
撮	1321
習	1320
染	1319
勇	1316
花	1314
麻	1314
弱	1308
貰	1304
鍵	1304
頑	1300
択	1300
届	1300
善	1300
混	1296
臓	1295
髪	1294
聴	1294
衛	1293
英	1292
脳	1288
派	1287
障	1283
導	1282
致	1273
聖	1271
左	1265
姉	1263
酷	1256
頂	1248
燃	1246
減	1245
席	1242
割	1235
授	1232
荷	1229
緊	1227
更	1224
妙	1222
換	1215
巻	1200
索	1198
逆	1196
補	1193
伏	1191
到	1186
剣	1182
尋	1182
操	1181
織	1178
刻	1175
極	1174
泣	1174
禁	1170
永	1168
超	1165
規	1162
秒	1161
署	1161
低	1161
暮	1160
辺	1158
抱	1157
囲	1157
殴	1156
茶	1154
箱	1151
焼	1146
根	1145
宙	1144
耳	1140
洗	1140
偽	1137
功	1136
宇	1131
抗	1130
絵	1127
曲	1120
散	1120
担	1117
森	1115
南	1115
賢	1113
扱	1106
患	1103
迷	1100
差	1099
評	1098
璧	1096
折	1093
西	1093
佐	1092
誤	1090
響	1089
酔	1088
詳	1087
専	1087
ぉ	1082
程	1077
疲	1077
忙	1073
激	1066
給	1056
館	1049
鳴	1047
訴	1045
途	1043
慢	1042
祈	1038
製	1033
歯	1030
列	1027
雑	1024
境	1023
瞬	1019
潜	1014
巨	1006
施	1006
替	1003
厳	1003
園	999
史	999
鳥	996
百	993
宅	992
久	991
継	988
坊	981
陸	979
拐	979
偉	978
域	975
損	972
詰	963
順	962
模	961
窓	958
浮	957
財	957
増	955
川	953
老	948
尽	948
ヌ	946
依	944
希	944
繋	942
陛	942
悔	936
便	933
穴	933
獣	930
登	930
鎖	930
霊	929
症	928
測	924
騒	921
区	921
液	918
栄	918
象	913
策	908
訓	906
村	906
圧	901
吹	898
迫	898
午	898
魂	893
招	892
労	891
整	890
推	889
埋	888
青	886
否	883
源	879
横	879
恥	877
請	877
隣	875
複	872
舞	868
免	865
徒	863
祝	863
闇	863
宝	861
靴	860
承	858
型	857
胸	857
企	855
屈	854
ぅ	854
庭	851
千	850
握	849
納	848
威	848
鉄	847
輪	842
叫	838
誕	837
耐	836
端	836
誠	835
儀	833
釈	830
波	825
皮	822
丸	818
臭	814
ぽ	812
祖	811
訪	810
欠	810
審	808
稼	806
敬	806
雨	806
率	804
健	802
固	798
港	797
億	797
角	793
副	793
衆	792
辞	792
条	792
印	792
剤	786
賭	786
費	786
米	784
虫	782
誇	781
凄	778
則	778
略	775
陽	774
乾	765
昼	765
候	762
痕	761
慣	760
純	759
診	759
毛	758
踊	753
快	753
鬼	752
吐	751
掃	750
葬	747
既	746
課	741
営	740
諸	739
積	738
忠	738
辛	737
拘	734
尉	733
賛	731
紹	731
叔	731
幕	726
春	726
孤	724
底	722
総	722
嬢	721
陰	721
航	720
照	719
紋	719
呪	716
創	715
喋	714
契	711
泥	711
級	710
騙	710
殿	708
督	707
改	707
劇	707
筈	706
商	705
仮	703
福	699
筋	694
砲	694
温	693
軽	693
賞	692
偶	691
慮	688
勤	687
雄	687
寂	687
裂	685
展	683
挙	683
短	682
暇	681
尊	678
愚	677
猫	677
勘	677
凶	674
渉	674
包	669
罰	669
床	668
系	667
省	666
析	665
児	664
掴	664
悟	663
踏	663
房	663
砂	661
噛	661
己	660
叩	658
額	657
融	656
魅	654
贈	653
袋	652
揮	651
布	649
牛	649
魚	649
繰	647
衝	644
宿	641
環	641
執	640
志	637
農	636
努	635
封	634
延	629
諦	628
匂	627
律	624
材	623
築	622
械	621
妊	620
算	620
隷	618
敢	618
尾	617
載	617
輸	613
巡	611
昇	611
属	610
帝	610
看	609
悩	609
酸	608
遂	608
描	605
誉	603
謀	602
尻	601
鼻	600
至	600
揺	600
遣	600
拒	594
墓	593
噂	593
掘	592
預	587
秀	586
閣	582
群	582
狩	581
抵	579
充	579
宣	576
僚	576
虐	576
締	575
此	572
凍	569
奮	569
票	568
岸	567
養	565
讐	564
償	562
哀	561
寒	559
雪	558
甘	557
距	556
曹	554
含	554
冒	552
倉	549
麗	546
駆	539
枚	536
駐	536
歓	535
邦	534
維	533
並	530
憎	530
錠	529
油	528
橋	527
娠	524
宮	523
委	519
及	518
棄	514
芸	514
慎	512
城	511
恵	510
煙	509
却	508
泊	507
倍	506
震	506
沈	503
脈	503
卒	502
競	502
還	500
植	500
獲	499
浴	498
玉	496
丁	495
香	494
慈	494
囚	494
勉	494
絞	492
乙	490
炎	489
畜	488
核	487
崩	485
狼	485
清	485
祭	485
矢	484
節	484
採	482
帽	481
荒	481
召	480
比	480
抑	480
益	475
欺	475
皇	474
衣	473
ﾞ	473
氷	473
妨	470
綺	470
輝	469
恩	467
忍	466
謎	466
範	464
卵	463
黄	463
徹	462
康	461
句	459
糞	459
縛	459
喧	457
漏	457
奏	456
僧	455
偵	455
夏	454
微	453
匹	452
暖	451
廷	451
懸	449
嘩	448
党	448
腐	448
株	447
草	447
戒	445
眼	444
隔	443
豚	442
飯	440
旦	439
四	439
鏡	437
釣	437
撤	437
潰	436
干	436
裕	434
谷	433
班	430
怯	429
卿	429
飾	428
革	427
泳	425
肢	425
針	425
駅	425
拶	424
挑	424
嵐	424
挨	423
藤	422
易	422
柄	421
仰	419
幻	419
是	415
滞	413
那	413
板	413
紀	413
徴	412
羽	411
飼	408
占	408
税	406
述	403
雷	400
排	399
蹴	398
睡	397
胞	397
脚	394
討	394
幽	393
喉	393
肩	393
拾	392
厄	391
岩	391
催	391
各	389
妄	388
拷	385
覧	385
罠	384
盛	383
詐	382
旧	382
般	380
椅	380
貨	380
章	379
堂	379
惨	379
遭	377
履	375
鮮	374
廃	371
富	369
災	368
蔵	368
顧	367
鑑	367
陥	366
潔	365
騎	364
郷	363
乳	363
京	363
姫	362
塗	362
扉	361
縁	361
勿	360
貧	360
灯	360
戸	357
就	356
ヵ	356
景	355
墜	355
敷	353
憩	353
層	351
露	347
伸	345
殊	345
七	345
札	344
竜	342
捧	341
粉	340
幼	338
幾	336
朗	335
辱	335
溶	335
妬	334
版	333
諜	332
称	332
塔	330
趣	330
緑	329
舎	329
灰	328
添	328
編	327
拝	327
麦	327
誌	326
削	326
巧	325
牧	325
阻	324
拍	324
傍	323
冬	322
五	321
円	321
双	319
績	319
ぴ	319
里	318
赦	318
芝	316
鎮	316
孫	316
翻	315
戴	314
珍	313
賊	313
陪	313
炭	313
販	312
洋	312
机	310
詩	309
踪	308
焦	306
拡	306
恨	306
即	306
懐	305
裸	305
帳	303
剥	300
肝	299
嫁	299
覆	298
典	298
湖	298
項	298
卑	297
傾	297
