い	680651
臆	295
羊	295
河	294
虜	294
蓋	293
滑	293
薄	291
没	290
儲	288
華	285
塩	285
六	285
溺	285
庁	285
匿	284
暑	284
涙	283
菌	283
蜂	282
井	282
巣	280
盟	280
爵	280
癒	279
央	279
鋭	278
云	278
呂	278
兆	276
縦	274
勧	273
沿	273
嫉	273
腰	273
爪	272
舌	272
豆	271
紳	271
漠	270
飢	269
甲	269
縮	268
洞	267
餌	267
齢	267
刀	266
網	266
講	265
券	265
揃	264
猿	264
肺	264
娼	263
腫	263
訊	263
蛇	261
廊	260
糖	260
ゅ	259
託	258
浅	258
ｰ	258
盤	256
幹	256
穏	255
如	255
叶	254
把	254
窒	253
吉	253
酬	251
浄	250
瀬	250
癌	249
ぺ	248
伯	247
膝	247
蘇	246
妃	246
臨	246
透	245
旗	245
ぷ	244
胆	244
徳	244
鉱	243
晒	243
爺	242
簿	241
貫	241
紛	241
熟	241
缶	240
献	240
瓶	239
賃	239
伊	238
訟	237
膚	237
謹	237
遇	236
冠	236
宗	236
喚	236
玄	236
随	235
磁	235
妖	235
劣	234
飽	232
八	232
林	231
眺	230
浪	230
嗅	229
樹	229
狭	228
棚	228
塞	228
控	228
拭	227
跳	226
拳	226
濡	226
譲	225
褒	224
b	223
径	223
郵	223
堅	223
殆	222
紅	221
躍	221
鍛	220
伴	219
慰	218
涯	218
粒	217
爽	217
槍	217
序	216
刃	216
惚	215
豊	214
翼	214
堕	214
磨	213
雲	213
池	213
辿	212
愉	211
砕	211
炉	211
ﾘ	211
熊	211
菜	210
遮	210
縫	210
凵	210
摂	209
肌	208
疫	208
臣	208
捉	207
征	205
侮	204
縄	204
繁	204
猟	203
粋	202
豪	202
湾	200
貯	200
o	199
覗	199
唱	199
癖	199
虚	198
塊	198
你	198
又	198
ｳ	196
剰	196
醜	195
丘	194
憑	194
喰	194
畑	193
董	193
婆	193
菓	193
寛	192
胃	191
浜	191
懲	191
浸	191
皿	189
購	188
軌	188
猛	187
鈍	186
宜	186
厚	186
伺	186
符	184
u	183
倫	183
t	183
嘆	183
摘	182
牢	182
汗	182
奉	182
穫	182
盾	181
杖	180
崇	180
彩	179
棟	179
轄	179
柔	178
吊	178
郡	177
藻	177
陣	176
窟	176
稿	175
濯	175
脇	175
童	175
硬	175
紗	175
糸	174
烈	174
枝	173
馴	173
崖	173
惜	172
架	172
募	172
怠	171
薦	171
竹	169
慌	169
秋	168
盲	168
批	167
沙	166
著	165
澪	165
渇	165
湯	164
江	163
崎	162
抹	162
ｨ	161
筆	161
ﾙ	161
概	160
翌	160
弓	160
鋼	160
松	160
尚	160
奨	160
鶏	159
韓	159
昆	159
昏	159
膨	159
偏	158
惹	158
詮	157
卜	157
瞳	157
蔽	157
哲	157
繊	156
瘍	155
較	155
隻	155
筒	154
寸	154
宛	154
憲	154
鈴	154
ａ	154
滴	153
殻	153
填	153
圏	152
汰	152
緩	151
甥	151
蓄	151
搭	151
妥	151
貢	151
揚	150
濃	150
隅	150
苗	149
蛮	149
窃	149
拉	148
銭	147
渋	147
祐	146
鼓	146
隙	145
漁	145
喪	144
邸	144
秩	142
詞	142
漬	142
柱	142
剃	142
逸	139
雰	139
挟	138
仏	138
泡	138
暫	137
檻	137
旋	137
均	137
溜	136
骸	136
俳	135
潮	134
藝	134
笛	134
遥	133
釘	133
旨	133
郊	133
凡	132
其	132
ﾄ	132
汝	131
岡	131
乏	131
ﾃ	131
迄	130
寺	130
ヾ	130
緯	130
痺	129
戚	129
貼	129
這	128
脂	128
乞	128
戯	128
債	128
噴	128
牙	127
窮	127
季	126
ｴ	126
敏	126
励	126
彫	126
这	125
蒸	125
湿	125
肥	125
溢	125
往	125
唇	125
腸	124
些	123
粧	123
肋	123
坂	123
軒	123
ｵ	122
垂	122
巴	122
箇	121
棺	121
詫	120
絆	120
勲	120
掻	120
痴	120
衰	119
姦	119
猶	119
荘	119
漂	119
輩	119
錯	119
扇	118
賄	118
幅	118
倣	118
泉	117
促	117
只	117
銘	117
粗	117
揉	116
迅	115
茜	115
拓	115
軟	114
么	114
或	114
菫	114
忌	114
ﾚ	114
垣	113
悼	112
克	111
搬	111
掲	111
殖	111
膜	111
斬	111
欧	111
痩	110
稲	110
逝	110
沼	109
寿	109
顎	109
穂	109
姓	108
蔑	108
苛	108
傭	107
腎	107
轢	107
該	105
ｽ	105
憧	105
伍	105
疎	104
餓	104
榴	104
銅	104
髄	104
壮	104
霧	103
枕	103
粘	103
醒	103
閥	102
籍	102
壺	102
剖	102
鞭	102
斧	102
刷	101
躊	101
溝	101
擦	101
砦	99
姪	99
需	99
淫	99
斎	99
鬱	99
匠	98
阪	98
晶	98
抽	98
頬	98
紫	98
頻	97
薫	97
贄	97
漫	97
措	97
蜜	96
喫	96
綱	96
刈	96
寮	96
躇	95
吠	95
傑	95
鞄	95
之	95
咲	95
戮	94
籠	94
榎	94
寧	93
貞	93
堪	93
傲	93
墨	93
撒	93
喝	93
礎	92
哥	91
雌	91
彦	91
疾	91
沖	91
貌	91
擁	90
宴	90
ﾝ	90
舐	90
尿	89
ｲ	89
肪	89
賀	88
枯	87
耗	87
枢	87
凝	87
逢	86
逐	86
賂	86
弄	86
昧	86
矛	86
糧	85
啓	85
舟	85
仁	85
圭	85
廻	84
唾	84
贅	84
俗	84
粛	84
亀	84
屁	84
培	83
懇	83
亭	83
脊	83
謙	83
髭	83
羨	82
阿	82
箋	82
吧	82
股	82
椎	82
仇	81
曇	80
綻	80
桃	80
撲	80
孝	80
掌	80
洪	80
傘	80
咳	80
ヲ	80
ﾊ	79
冊	79
唆	79
滝	78
壷	78
掟	78
什	78
槽	78
蝶	78
疽	77
ぃ	77
挫	76
燥	76
ｸ	76
駒	76
歪	76
个	75
呑	75
庶	75
僅	75
稀	75
卓	74
跪	74
塵	74
稽	73
九	73
涜	73
吾	73
渦	73
萱	73
孔	73
漕	73
ﾌ	73
庇	73
鉛	72
辻	72
諾	72
津	72
尔	71
訛	71
桁	71
舵	71
瀕	71
为	71
兰	71
舗	70
莫	70
弦	70
貝	70
曖	70
奢	70
貪	70
ｯ	70
憂	69
琥	69
嗾	69
鎧	69
聡	69
虎	69
珀	69
胎	69
憤	69
嵌	69
挿	69
沌	69
綿	68
珠	68
幣	68
竇	68
舷	68
ﾋ	68
鷹	67
貿	67
淑	67
勃	67
葛	66
鶴	66
墟	66
准	66
脆	65
虹	65
壽	65
馳	65
羅	64
煩	64
芽	64
囗	64
狡	63
冥	63
陶	63
睾	63
迂	63
瓦	63
凌	63
茂	62
披	62
斉	62
錬	62
栓	62
獅	62
侍	62
鍋	61
罵	61
徐	61
樫	61
鐘	61
沸	61
湧	61
茎	61
蔓	61
娯	61
稚	61
巾	60
洩	60
祉	60
憐	60
陳	60
亜	60
曽	60
括	59
顕	59
尺	59
兼	59
ゎ	59
樽	59
ｼ	59
囁	59
瞭	59
叱	59
薪	59
疆	59
媒	58
但	58
牽	58
壇	58
鉢	58
蛍	58
垢	58
寅	58
焉	58
腿	58
艇	57
柵	57
哨	57
栽	57
肖	56
蜘	56
蚊	56
蛛	56
梅	56
閃	56
猾	56
吗	56
漢	56
眩	55
仙	55
屠	55
唐	55
瞑	55
勾	55
摩	55
轟	54
殉	54
狐	54
ﾀ	54
攣	54
彗	54
紐	53
來	53
彡	53
暦	53
餐	52
訂	52
澄	52
讃	52
斜	52
智	52
軸	52
ﾅ	52
妳	52
證	51
擬	51
帥	51
雅	51
汽	51
眉	51
實	50
串	50
壕	50
隕	50
ﾗ	50
坑	50
鼠	50
宰	50
枠	50
桶	50
呆	50
睨	49
冨	49
胴	49
蒲	49
ﾟ	49
采	49
訣	49
据	48
玩	48
蒙	47
棲	47
埃	47
ﾁ	47
寵	47
呈	47
搾	47
薔	47
弔	46
譜	46
帆	46
寶	46
彰	46
奈	46
们	46
硫	46
磯	46
錆	46
併	45
说	45
诂	45
欄	45
芳	45
烏	45
騰	45
渓	45
赴	45
兜	45
琶	44
拙	44
喩	44
涼	44
厭	44
唄	44
捏	44
恒	44
侶	44
劉	44
碑	43
兎	43
过	43
肯	43
ヅ	43
孵	43
时	43
勅	43
洒	43
捻	43
也	42
桟	42
奔	42
嚇	42
穢	42
做	42
珪	42
閲	42
鷲	42
釜	42
刊	42
淋	42
遡	41
鳩	41
莢	41
杭	41
穿	41
喘	41
宵	41
枡	41
礁	41
曼	41
鹸	41
絨	40
践	40
腱	40
还	40
甦	40
毯	40
靭	40
腺	40
囮	40
臼	40
朧	40
曰	39
蔭	39
零	39
侯	39
袖	39
已	39
汁	39
鯨	39
痙	39
硝	39
羞	39
懺	39
朽	39
捗	38
槌	38
賜	38
壌	38
蕾	38
礫	38
碧	37
岐	37
頸	37
ｪ	37
淵	37
須	37
享	37
堀	37
淹	37
蝕	37
篁	37
賠	37
尖	37
斐	37
嗜	37
瑤	36
曾	36
闔	36
膳	36
峡	36
晰	36
矿	36
斥	36
李	36
篭	36
慕	36
衡	36
穀	36
ﾎ	36
瘤	35
芯	35
痢	35
ﾍ	35
姻	35
ｱ	35
梯	35
柏	35
煮	35
薇	35
ｫ	35
冶	34
綾	34
墾	34
襟	34
廣	34
畏	34
冤	34
嘔	33
祷	33
芋	33
藪	33
套	33
某	33
循	32
吏	32
禿	32
无	32
塀	32
盪	32
腔	32
耕	32
话	31
閤	31
陀	31
徘	31
徊	31
狽	31
h	31
彷	31
矯	31
徨	31
焚	31
叙	31
膏	31
呉	31
檎	31
菖	30
牡	30
肘	30
獰	30
给	30
惰	30
淡	30
贖	30
庵	30
葺	30
雀	30
氣	30
蒔	30
怨	30
蟻	30
蓑	30
慨	30
盆	30
后	29
痣	29
咎	29
覇	29
鞍	29
尼	29
篤	29
嘲	29
楯	29
仔	29
很	29
郭	29
怎	29
綴	29
腑	29
酵	29
畳	29
炙	29
酢	28
蛙	28
屑	28
ﾏ	28
长	28
巷	28
弊	28
萎	28
贋	28
挽	28
峙	28
潤	28
蓼	28
晦	28
県	27
汲	27
遜	27
煽	27
甚	27
黛	27
於	27
ｹ	26
撫	26
泰	26
埠	26
旬	26
謂	26
燐	26
柴	26
繕	26
柳	26
鸠	26
厨	26
麟	26
鸞	26
躾	26
莞	26
ﾈ	26
咬	26
祥	26
塁	26
惧	26
现	26
斑	26
憾	26
屍	26
髙	26
疹	25
唸	25
遙	25
经	25
几	25
濁	25
对	25
賓	25
纏	25
ヂ	25
挺	25
芒	25
啊	25
隈	25
样	25
蛾	25
婿	25
ｾ	24
昭	24
絹	24
龍	24
ｶ	24
褄	24
註	24
驛	24
飞	24
吟	24
嘉	24
e	24
歲	23
鰐	23
暁	23
肛	23
种	23
寡	23
难	23
旺	23
濫	23
貶	23
愁	22
踵	22
頓	22
詈	22
醤	22
烙	22
麺	22
煉	22
鍔	22
而	22
賑	22
蓿	22
癇	22
峰	22
膀	21
痔	21
畠	21
蘭	21
ﾑ	21
孩	21
娩	21
胱	21
甕	21
乃	21
潟	21
猪	21
她	21
璽	21
桑	21
隆	21
斡	21
邑	21
雫	21
伐	21
蝋	21
癪	21
队	21
浦	21
逞	21
卍	20
梱	20
咥	20
雹	20
袈	20
裟	20
撰	20
恰	20
ｺ	20
耆	20
亮	20
竄	20
諮	20
且	20
扶	20
姜	20
昌	20
听	20
厘	20
祟	20
庄	20
蕩	20
噌	20
屯	20
累	20
爱	20
呵	20
铛	20
蠣	20
ｭ	20
ｬ	20
鋳	20
膿	20
憫	19
桜	19
薯	19
悦	19
祓	19
漆	19
斗	19
窩	19
呢	19
间	19
紡	19
蟲	19
灌	19
l	19
顏	19
韻	19
亨	19
賦	19
梁	19
茹	19
霞	19
姬	19
脾	19
开	19
应	18
泄	18
麓	18
塾	18
橈	18
弥	18
燻	18
戰	18
发	18
揆	18
姐	18
凧	18
啦	18
扈	18
动	18
襄	18
爬	18
遷	18
楼	18
厩	18
阁	18
詠	18
辣	18
灼	18
ﾓ	18
罹	17
酌	17
會	17
凹	17
猥	17
嚢	17
冑	17
謁	17
迭	17
痒	17
啼	17
箸	17
岳	17
慶	17
縞	17
弛	17
欢	17
银	17
虔	17
凰	17
儚	17
泌	17
謡	17
殲	16
辟	16
醸	16
吃	16
ぢ	16
藁	16
战	16
托	16
禄	16
ｻ	16
閑	16
遁	16
譚	16
盧	16
躁	16
允	16
儂	16
廉	16
恍	16
詔	16
萌	16
藍	16
豹	16
魁	16
呟	16
炊	16
諺	16
茗	15
蓮	15
ヮ	15
恭	15
佳	15
觉	15
刎	15
譬	15
痘	15
峠	15
蛸	15
瀋	15
篇	15
褻	15
跨	15
燭	15
舶	15
櫑	15
稟	15
睦	15
喂	15
裔	15
飴	15
桿	15
鵜	15
脛	15
緖	15
鱗	15
翔	14
灸	14
ｧ	14
艘	14
駕	14
巽	14
扮	14
卸	14
繹	14
朴	14
淘	14
亘	14
杉	14
窺	14
錨	14
狗	14
浩	14
v	14
悶	14
熨	14
伽	14
蜃	14
遍	14
堵	14
輻	14
闊	14
ゝ	14
慧	14
拿	14
霜	14
緻	14
媚	14
愕	14
找	14
冴	14
鴨	13
弩	13
塚	13
竿	13
丝	13
簒	13
齔	13
函	13
幌	13
棘	13
駿	13
呻	13
秤	13
雛	13
洲	13
壱	13
亢	13
嗚	13
ﾒ	13
筐	13
碁	13
ヱ	13
浣	13
瞞	13
繭	13
鈩	13
瑜	13
嘛	13
岬	13
歸	13
ﾕ	12
鮒	12
蝿	12
跟	12
堆	12
裳	12
攫	12
窪	12
狸	12
芙	12
播	12
謳	12
见	12
蒟	12
栗	12
喔	12
杜	12
剪	12
堤	12
猩	12
笹	12
疼	12
员	12
镮	12
唖	12
收	12
儘	12
ﾜ	12
綜	12
哺	12
裡	12
陵	12
攪	12
ﾂ	12
疇	12
谢	12
糾	11
萄	11
扁	11
炒	11
遵	11
倹	11
佇	11
楊	11
从	11
頷	11
坦	11
附	11
鴉	11
氾	11
劫	11
鞘	11
糊	11
惣	11
幇	11
艶	11
葡	11
让	11
变	11
撓	11
总	11
澤	11
峯	11
鮫	11
禮	11
苔	11
禅	11
俵	10
灵	10
俊	10
磐	10
偲	10
經	10
芭	10
歇	10
鑢	10
饉	10
齧	10
菅	10
忽	10
鯉	10
輔	10
磔	10
拮	10
鱈	10
僻	10
梗	10
粥	10
笥	10
擢	10
幡	10
荳	10
螺	10
顆	10
盃	10
藩	10
韮	10
贔	10
團	10
蔡	10
摺	10
蛋	10
哭	10
骗	10
凱	10
哉	10
升	10
棍	10
咽	10
胚	10
颗	10
舰	10
续	10
餃	10
腓	10
朦	10
叉	10
瓜	10
頚	10
禽	9
卡	9
寻	9
孕	9
秦	9
弧	9
黑	9
鱒	9
漑	9
憚	9
諭	9
蓬	9
伙	9
躙	9
鉤	9
嫡	9
雁	9
夷	9
熾	9
蹂	9
曝	9
繍	9
抉	9
坐	9
鳳	9
趙	9
错	9
鉗	9
炸	9
顛	9
褐	9
备	9
晚	9
绝	9
苺	9
ﾆ	9
实	9
椿	9
瘻	9
杪	9
蒼	9
军	9
瑞	9
蕗	9
彙	9
嗟	9
鐵	9
葦	9
虽	9
枦	9
撼	9
谍	9
孃	9
瞥	8
线	8
坩	8
晃	8
摯	8
姆	8
驶	8
煎	8
诉	8
驾	8
紧	8
强	8
验	8
仄	8
业	8
牒	8
們	8
喨	8
尤	8
卻	8
鋲	8
吻	8
轍	8
埒	8
旛	8
塹	8
叡	8
楚	8
穣	8
漉	8
蠅	8
巌	8
虱	8
膠	8
躓	8
职	8
嗯	8
堝	8
ｷ	8
膣	8
匙	8
迦	8
錘	8
國	8
賽	8
两	8
諍	8
约	8
頁	8
哟	8
胡	8
拗	8
淳	8
诺	8
讹	8
ｮ	8
愿	8
牌	7
屓	7
叢	7
櫛	7
髑	7
团	7
滲	7
假	7
梳	7
诵	7
珊	7
远	7
沃	7
蹄	7
拇	7
潅	7
祠	7
鋸	7
门	7
齎	7
曳	7
桂	7
芹	7
毀	7
髏	7
眞	7
靄	7
惡	7
ｩ	7
蟹	7
别	7
瑚	7
篆	7
诛	7
呀	7
悸	7
姑	7
鵞	7
蝉	7
场	7
茸	7
樣	7
马	7
凛	7
楠	7
请	7
琴	7
鬚	7
賤	7
壬	7
丹	7
赶	7
关	7
许	7
菩	7
靱	7
它	7
嗎	6
疸	6
皺	6
炮	6
类	6
萬	6
瘢	6
弼	6
榊	6
酪	6
坪	6
啾	6
离	6
态	6
嬌	6
倦	6
誂	6
謗	6
厦	6
碍	6
柤	6
毅	6
發	6
气	6
續	6
菊	6
聳	6
嶋	6
緋	6
兔	6
瞼	6
敲	6
鍾	6
訃	6
缚	6
ﾐ	6
廟	6
珈	6
悠	6
梦	6
餞	6
丼	6
梨	6
枷	6
妈	6
鉈	6
孟	6
ﾛ	6
敌	6
泪	6
鮭	6
牝	6
伎	6
边	6
迹	6
于	6
梢	6
耽	6
猊	6
站	6
俸	6
崗	6
颯	6
柑	6
餅	6
饅	6
琲	6
誹	6
奄	6
嶺	5
嵩	5
凋	5
卷	5
碗	5
鍮	5
昂	5
蹟	5
箔	5
笨	5
慄	5
寓	5
內	5
遼	5
栖	5
櫂	5
肇	5
噺	5
錦	5
逼	5
惇	5
酎	5
菱	5
娶	5
酋	5
燼	5
蔚	5
葱	5
吼	5
翡	5
聊	5
鱚	5
劾	5
稜	5
脋	5
哮	5
碇	5
达	5
终	5
报	5
岱	5
說	5
將	5
婉	5
ゐ	5
费	5
柩	5
渣	5
玛	5
俣	5
詭	5
牟	5
蘆	5
咆	5
軋	5
翠	5
涌	5
籾	4
暢	4
标	4
宦	4
霹	4
箒	4
记	4
懃	4
沫	4
极	4
俱	4
鱼	4
饗	4
捲	4
歉	4
傳	4
麼	4
鍼	4
紺	4
犀	4
暈	4
庸	4
屏	4
麹	4
慇	4
并	4
黎	4
譫	4
护	4
椒	4
宏	4
倅	4
靂	4
红	4
掉	4
膵	4
櫃	4
拥	4
朱	4
啜	4
熔	4
畦	4
亿	4
彊	4
查	4
厂	4
悛	4
蜥	4
蚤	4
问	4
选	4
撹	4
捌	4
领	4
矮	4
紊	4
丨	4
箪	4
撥	4
掠	4
带	4
閂	4
产	4
厉	4
墳	4
杢	4
鄙	4
c	4
橿	4
撚	4
瑁	4
苓	4
乐	4
d	4
蜴	4
跃	4
喬	4
銮	4
薩	4
欝	4
亥	4
伤	4
柿	4
渥	4
弯	4
传	4
醇	4
蠢	4
恶	4
蔦	4
该	4
靜	4
确	4
认	4
魯	4
抓	4
掩	4
处	4
怀	3
纸	3
樺	3
湃	3
废	3
倶	3
湊	3
柯	3
麿	3
ﾔ	3
臀	3
哎	3
滸	3
筧	3
ｿ	3
沟	3
涵	3
魘	3
廓	3
卢	3
總	3
咤	3
筑	3
连	3
丞	3
裝	3
涸	3
箕	3
莉	3
杓	3
妾	3
蕁	3
體	3
兹	3
栞	3
欟	3
耄	3
兩	3
諒	3
躱	3
进	3
刹	3
蜊	3
隐	3
骷	3
俄	3
奶	3
囀	3
罷	3
蘊	3
搞	3
恆	3
级	3
臺	3
禍	3
怜	3
乘	3
浚	3
卦	3
碌	3
噓	3
捷	3
糺	3
荊	3
縷	3
拔	3
沁	3
巖	3
侘	3
谁	3
众	3
损	3
结	3
茉	3
皐	3
夥	3
议	3
艳	3
遽	3
焔	3
穎	3
蓝	3
玖	3
擲	3
猜	3
鸟	3
呃	3
拌	3
奸	3
裾	3
咯	3
卖	3
咄	3
启	3
燈	3
濾	3
誑	3
渾	3
煌	3
點	3
蒋	3
瀘	3
癬	3
捺	3
蛹	3
张	3
侧	3
环	3
剧	3
駈	3
錫	3
椀	3
疥	3
褪	3
櫓	3
艸	3
鱇	3
讓	3
楔	3
书	3
朋	3
沒	3
轻	3
纯	3
逑	3
击	3
蚕	3
從	3
簾	3
澎	3
弘	3
轮	3
狱	3
辜	3
婁	3
ｃ	3
暧	3
ｂ	3
鰻	3
蒐	3
蛆	3
步	3
丢	3
钱	3
髅	3
聾	3
劳	3
习	3
灣	3
樂	3
畝	3
捩	3
满	3
择	3
兴	3
办	3
嘱	3
爹	3
补	3
鬨	2
萃	2
賎	2
滋	2
篝	2
碼	2
關	2
柮	2
洟	2
嗤	2
嬪	2
鋏	2
當	2
拱	2
讀	2
n	2
驕	2
柬	2
騨	2
甌	2
艱	2
閧	2
鍬	2
蕉	2
浙	2
蟄	2
淚	2
溌	2
址	2
斩	2
僥	2
嚼	2
樅	2
筏	2
剌	2
謄	2
橘	2
竣	2
姥	2
悴	2
柆	2
帶	2
堺	2
慟	2
趾	2
艷	2
倖	2
漿	2
藺	2
鬆	2
恣	2
拋	2
纉	2
驀	2
咀	2
茫	2
脹	2
螢	2
踩	2
租	2
檜	2
涎	2
懦	2
焰	2
緘	2
搔	2
灘	2
兒	2
輌	2
ゞ	2
楢	2
飄	2
詣	2
鵬	2
憔	2
瞰	2
髮	2
